,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mm/dd,2023:BON:WStlhd (fish/day),2022:BON:WStlhd (fish/day),2021:BON:WStlhd (fish/day),2020:BON:WStlhd (fish/day),2019:BON:WStlhd (fish/day),2018:BON:WStlhd (fish/day),2017:BON:WStlhd (fish/day),2016:BON:WStlhd (fish/day),2015:BON:WStlhd (fish/day),2014:BON:WStlhd (fish/day),2013:BON:WStlhd (fish/day),2012:BON:WStlhd (fish/day),2011:BON:WStlhd (fish/day),2010:BON:WStlhd (fish/day),2009:BON:WStlhd (fish/day),2008:BON:WStlhd (fish/day),2007:BON:WStlhd (fish/day),2006:BON:WStlhd (fish/day),2005:BON:WStlhd (fish/day),2004:BON:WStlhd (fish/day),2003:BON:WStlhd (fish/day),2002:BON:WStlhd (fish/day),2001:BON:WStlhd (fish/day),2000:BON:WStlhd (fish/day),1999:BON:WStlhd (fish/day),1998:BON:WStlhd (fish/day),1997:BON:WStlhd (fish/day),1996:BON:WStlhd (fish/day),1995:BON:WStlhd (fish/day),1994:BON:WStlhd (fish/day),1993:BON:WStlhd (fish/day),1992:BON:WStlhd (fish/day),1991:BON:WStlhd (fish/day),1990:BON:WStlhd (fish/day),1989:BON:WStlhd (fish/day),1988:BON:WStlhd (fish/day),1987:BON:WStlhd (fish/day),1986:BON:WStlhd (fish/day),1985:BON:WStlhd (fish/day),1984:BON:WStlhd (fish/day),1983:BON:WStlhd (fish/day),1982:BON:WStlhd (fish/day),1981:BON:WStlhd (fish/day),1980:BON:WStlhd (fish/day),1979:BON:WStlhd (fish/day),1978:BON:WStlhd (fish/day),1977:BON:WStlhd (fish/day),1976:BON:WStlhd (fish/day),1975:BON:WStlhd (fish/day),1974:BON:WStlhd (fish/day),1973:BON:WStlhd (fish/day),1972:BON:WStlhd (fish/day),1971:BON:WStlhd (fish/day),1970:BON:WStlhd (fish/day),1969:BON:WStlhd (fish/day),1968:BON:WStlhd (fish/day),1967:BON:WStlhd (fish/day),1966:BON:WStlhd (fish/day),1965:BON:WStlhd (fish/day),1964:BON:WStlhd (fish/day),1963:BON:WStlhd (fish/day),1962:BON:WStlhd (fish/day),1961:BON:WStlhd (fish/day),1960:BON:WStlhd (fish/day),1959:BON:WStlhd (fish/day),1958:BON:WStlhd (fish/day),1957:BON:WStlhd (fish/day),1956:BON:WStlhd (fish/day),1955:BON:WStlhd (fish/day),1954:BON:WStlhd (fish/day),1953:BON:WStlhd (fish/day),1952:BON:WStlhd (fish/day),1951:BON:WStlhd (fish/day),1950:BON:WStlhd (fish/day),1949:BON:WStlhd (fish/day),1948:BON:WStlhd (fish/day),1947:BON:WStlhd (fish/day),1946:BON:WStlhd (fish/day),1945:BON:WStlhd (fish/day),1944:BON:WStlhd (fish/day),1943:BON:WStlhd (fish/day),1942:BON:WStlhd (fish/day),1941:BON:WStlhd (fish/day),1940:BON:WStlhd (fish/day),1939:BON:WStlhd (fish/day),Avg38-47:BON:WStlhd (fish/day)
2/17,1,0,3,2,0,5,6,17,7,13,0,2,5,4,-1,5,8,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/18,2,2,0,2,1,7,4,28,8,6,2,3,4,2,0,2,11,1,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/19,3,2,1,1,3,2,2,32,6,8,2,4,1,4,0,1,5,0,0,3,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/20,3,6,2,2,0,5,4,12,21,9,0,-1,2,4,0,2,10,1,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/21,16,3,2,7,3,7,10,14,21,7,2,4,3,2,1,3,2,0,-4,-1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/22,8,5,1,22,4,2,6,21,23,1,5,32,1,6,0,3,6,3,-3,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/23,3,2,0,22,2,4,4,13,10,9,2,38,2,0,0,4,2,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/24,3,2,2,18,0,2,8,6,18,7,1,46,6,6,1,3,2,2,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/25,0,3,1,23,3,11,5,4,34,6,1,12,4,8,4,-1,3,2,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/26,0,7,1,45,2,3,17,16,33,1,0,4,5,13,0,1,3,7,1,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/27,1,8,2,34,2,3,6,12,55,5,7,14,7,24,2,10,4,4,-3,4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/28,0,19,8,16,2,4,10,8,22,8,7,8,3,19,0,-1,2,-2,-5,6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/29,NA,NA,NA,58,NA,NA,NA,14,NA,NA,NA,6,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA
3/1,9,81,13,22,7,8,7,20,30,12,24,5,4,18,3,15,6,9,-1,6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/2,4,8,0,18,3,8,6,15,31,3,5,8,6,7,3,10,10,1,-11,10,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/3,5,18,2,9,4,3,13,46,19,16,9,12,4,9,10,5,6,7,-8,-2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/4,4,11,3,24,-1,7,17,28,15,24,11,17,8,13,3,5,6,4,-1,2,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/5,7,6,4,18,3,6,11,28,13,24,5,20,5,18,5,8,4,23,1,6,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/6,5,14,3,16,1,3,11,26,24,68,2,15,10,2,6,13,12,4,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/7,9,10,11,9,1,2,11,29,6,24,3,20,6,6,1,9,12,7,-5,6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/8,6,7,8,14,0,4,9,17,14,15,-1,17,0,13,-2,8,12,5,-3,4,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/9,7,14,12,8,4,11,20,13,26,12,2,16,3,16,5,5,7,9,-2,8,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/10,9,23,2,5,2,11,52,21,31,7,6,5,34,23,3,27,20,8,-4,8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/11,8,6,5,19,1,16,28,18,14,19,4,19,25,27,-1,3,38,0,1,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/12,2,20,7,12,2,11,18,18,35,22,8,13,15,29,1,16,25,-3,1,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/13,4,19,10,17,2,12,20,19,36,22,12,20,10,25,3,13,34,-15,-10,2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/14,4,35,10,9,14,15,18,51,26,8,14,16,20,39,2,15,29,8,-3,7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/15,11,57,4,5,1,13,24,12,88,13,18,25,26,30,-1,12,12,-6,-4,7,7,-8,12,31,0,4,1,8,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/16,19,14,4,5,8,18,17,27,80,23,4,53,29,31,8,8,6,3,-13,1,0,8,27,26,1,7,0,8,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/17,11,22,8,5,10,15,13,24,47,10,14,45,21,42,3,8,5,-1,-34,0,-5,-1,25,19,2,4,0,6,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/18,28,9,9,6,2,33,16,26,47,24,10,23,11,18,-3,24,9,2,-19,15,8,1,4,21,0,0,1,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/19,31,13,15,20,22,29,10,17,38,12,7,23,11,37,13,18,9,0,-1,11,-2,2,29,18,3,7,1,8,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/20,16,37,5,24,23,13,5,25,22,2,10,10,16,24,9,8,19,2,0,11,2,0,20,15,0,5,6,4,-1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/21,28,26,4,6,23,11,-2,18,58,30,30,8,13,17,16,9,15,2,2,14,5,7,5,13,0,2,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/22,25,24,2,13,41,6,0,20,33,14,25,28,10,21,13,7,21,0,1,12,6,0,10,28,3,4,8,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/23,27,51,10,21,108,8,4,14,29,26,12,18,14,27,10,12,21,5,5,12,4,2,25,21,0,10,4,4,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/24,91,49,8,12,68,8,6,34,39,28,9,27,17,24,13,0,21,8,1,13,-7,2,18,25,-1,-2,2,14,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/25,44,27,4,20,28,10,3,29,31,29,6,20,15,24,11,11,22,1,0,7,5,1,7,17,0,8,0,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/26,16,44,4,17,28,5,13,23,38,22,10,12,21,46,13,15,12,6,0,-3,0,13,8,5,-1,4,7,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/27,12,31,6,15,17,12,10,27,25,32,9,29,22,40,14,11,12,5,4,11,19,2,6,13,0,4,2,4,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/28,10,26,14,2,29,26,2,28,37,33,15,31,44,26,7,14,19,10,9,3,29,8,7,10,0,1,3,10,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/29,22,36,13,18,21,20,14,14,26,13,26,25,28,44,10,7,11,10,1,3,7,0,6,11,0,2,3,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/30,14,25,10,30,33,26,5,21,35,22,25,26,68,22,17,20,21,5,2,5,16,4,14,17,0,10,1,6,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/31,8,13,5,19,21,28,19,22,18,9,23,19,30,30,24,7,20,4,0,5,3,11,25,11,0,6,1,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/1,8,28,3,2,12,19,16,20,29,12,31,20,37,31,4,24,24,15,3,18,39,56,58,24,14,14,13,30,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/2,13,8,10,9,21,21,13,16,29,8,30,22,30,24,9,24,14,8,1,17,27,49,38,32,8,13,22,20,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/3,18,10,22,9,14,15,25,17,19,9,29,18,49,18,19,14,15,5,6,11,33,50,43,21,8,9,8,9,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/4,11,13,23,12,12,11,26,13,13,11,13,15,47,19,28,16,16,14,7,24,40,44,36,34,11,3,17,4,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/5,13,14,5,14,11,20,18,15,14,12,25,23,17,17,23,19,9,20,5,17,37,32,31,26,9,9,5,8,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/6,19,8,10,12,15,47,22,21,9,13,8,6,20,31,22,30,21,35,17,20,36,29,31,29,1,15,20,6,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/7,13,14,10,18,20,43,10,11,15,24,23,6,23,27,24,13,17,38,7,34,36,51,35,26,6,16,24,32,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/8,11,19,6,32,22,20,20,29,21,20,24,15,16,29,21,32,14,24,10,37,44,54,24,22,6,11,32,31,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/9,5,6,6,20,10,9,14,16,35,14,22,17,8,27,28,15,6,31,12,20,26,48,11,21,5,11,21,25,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/10,5,12,14,26,3,10,11,6,20,9,11,11,17,43,38,16,4,12,9,32,12,37,22,13,3,12,15,17,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/11,10,12,6,13,17,12,4,14,12,13,15,4,11,40,10,23,12,8,6,19,18,40,26,15,6,5,10,16,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/12,10,8,5,10,11,10,17,17,15,20,9,0,25,30,23,22,4,26,7,16,17,51,8,24,5,7,9,1,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/13,4,3,6,17,5,18,14,11,15,20,13,11,21,16,27,26,11,12,28,41,22,40,11,17,12,7,14,8,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/14,6,14,3,9,8,11,7,16,15,18,9,18,14,24,29,23,18,26,14,21,14,69,28,12,6,4,22,7,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/15,2,17,2,6,8,12,14,16,27,10,7,9,14,51,21,8,9,7,11,24,15,30,16,6,10,-3,9,14,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/16,0,3,6,11,3,8,9,17,16,8,2,7,8,51,14,19,6,9,18,20,10,44,23,13,7,4,16,3,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/17,7,5,1,6,5,18,12,15,21,13,1,16,13,28,12,8,12,9,22,35,3,51,17,13,5,4,19,9,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/18,2,15,5,9,10,7,6,2,15,12,-3,5,10,49,16,12,17,10,16,32,3,27,13,3,5,6,9,15,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/19,1,5,6,7,7,14,5,11,29,11,5,20,6,10,22,5,19,16,27,24,3,43,15,14,12,2,4,2,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
